demand_id,t_min_car,routable_car,t_min_foot,routable_foot,t_min_bike,routable_bike,department
130225,20.100242629386116,True,220.2494968240597,True,82.5935613090223,True,Lambayeque
130226,1.9916523537313011,True,16.30252642435155,True,6.113447409131829,True,Lambayeque
130227,2.3690658960309317,True,22.04152676808893,True,8.26557253803335,True,Lambayeque
130228,3.966689627527656,True,33.9445664044529,True,12.72921240166984,True,Lambayeque
130229,0.3142384022850904,True,3.3806162771883077,True,1.2677311039456152,True,Lambayeque
130230,2.4085051846810503,True,24.028939641331647,True,9.010852365499366,True,Lambayeque
130231,1.9012358548868558,True,22.19851257267059,True,8.324442214751468,True,Lambayeque
130232,11.041409422562772,True,141.53463124300185,True,53.308816317493445,True,Lambayeque
130233,3.1018978634960415,True,15.385324139552601,True,9.230188002774092,True,Lambayeque
130234,19.493174798954723,True,218.92529331308452,True,82.0969849924067,True,Lambayeque
130235,17.1639517991047,True,198.05505138652322,True,74.27064426994619,True,Lambayeque
130236,25.001130076873388,True,366.44743507980274,True,137.41778815492592,True,Lambayeque
130237,17.360034309709683,True,300.1488001504056,True,112.55580005640213,True,Lambayeque
130238,18.077327079764256,True,314.03398735302596,True,117.76274525738478,True,Lambayeque
130240,35.167793556010864,True,417.9712008718265,True,156.73920032693513,True,Lambayeque
130242,24.38257573067106,True,415.4192806352401,True,155.7822302382151,True,Lambayeque
130244,10.087442920127947,True,119.08687108055175,True,44.657576655206896,True,Lambayeque
130245,18.437112166299986,True,147.20787968462616,True,55.202954881734755,True,Lambayeque
130246,1.2199975265356278,True,16.656729950565023,True,6.272453429836881,True,Lambayeque
130247,6.0275998987448265,True,82.32433971259557,True,30.871627392223356,True,Lambayeque
130248,9.871376745977482,True,97.13417712553023,True,36.42531642207384,True,Lambayeque
130249,10.635730715759678,True,140.18446441925659,True,52.56917415722119,True,Lambayeque
130250,13.132190519390763,True,162.3370138269839,True,60.876380185118926,True,Lambayeque
130251,14.155223995299268,True,242.8860997474177,True,91.08228740528165,True,Lambayeque
130252,16.783314689539733,True,256.75019343583403,True,96.30195668628402,True,Lambayeque
130253,12.750362512445571,True,156.82804409741183,True,59.043846137897184,True,Lambayeque
130254,3.574539682096782,True,33.58459390597718,True,12.827552316109216,True,Lambayeque
130255,3.3815311887467336,True,32.790165854983435,True,12.523348695361756,True,Lambayeque
130256,1.1912052361695555,True,9.93419673146321,True,3.7253237742987038,True,Lambayeque
130257,2.68143257910789,True,26.359939013832022,True,8.8243430721023,True,Lambayeque
130258,5.016589162292922,True,70.17496412958423,True,26.31561154859407,True,Lambayeque
130259,19.617993293748537,True,216.46367605684404,True,81.17387852131651,True,Lambayeque
130260,18.0538442142602,True,206.1716419278545,True,77.31436572294542,True,Lambayeque
130261,19.621824674463426,True,215.2052429837301,True,80.7019661188988,True,Lambayeque
130262,20.871686820817608,True,227.3163942079609,True,85.28536404992623,True,Lambayeque
130263,21.29841726330932,True,234.30766394926772,True,87.86537398097539,True,Lambayeque
130264,52.92874800475149,True,598.6296354475443,True,224.48611329282915,True,Lambayeque
130265,19.851944635773915,True,220.86189387166118,True,82.8232102018728,True,Lambayeque
130266,8.799759683321897,True,132.5014937141324,True,49.07108891112153,True,Lambayeque
130267,2.227822316718561,True,21.563975177229057,True,8.086490691460899,True,Lambayeque
130268,8.389485942716544,True,68.0035336211219,True,25.5013251079207,True,Lambayeque
130269,2.313617813937602,True,23.96619288096634,True,8.987322330362378,True,Lambayeque
130270,13.561280581784867,True,114.35260468755762,True,42.8822267578341,True,Lambayeque
130271,6.66043901772041,True,103.58050663239327,True,38.84268998714746,True,Lambayeque
130272,27.29511152892087,True,349.6485743691209,True,131.11821538842057,True,Lambayeque
130273,32.298973527847636,True,379.59806398515246,True,142.34927399443237,True,Lambayeque
130274,29.485206138662086,True,364.6856365565483,True,136.75711370870582,True,Lambayeque
130275,27.272495882909745,True,366.8857548246526,True,137.58215805924462,True,Lambayeque
130276,28.558216534389413,True,372.0724606327321,True,139.52717273727458,True,Lambayeque
130277,2.2487842880458944,True,36.64809224117419,True,13.743034590440326,True,Lambayeque
130278,22.47116117783742,True,318.18050139417056,True,119.33832217066035,True,Lambayeque
130279,27.574447745813718,True,325.1485818902316,True,121.93071820883685,True,Lambayeque
130280,5.395341864941553,True,85.58858062398413,True,32.09571773399405,True,Lambayeque
130281,13.338105122341766,True,141.23305432549287,True,52.962395372059824,True,Lambayeque
130282,31.80960201826105,True,346.05399350637157,True,129.77024756488944,True,Lambayeque
130284,25.001130076873388,True,366.44743507980274,True,137.41778815492592,True,Lambayeque
130285,10.280003587247604,True,116.86286460402404,True,43.823574226508995,True,Lambayeque
130286,13.856219299672125,True,221.64537084057974,True,83.11701406521743,True,Lambayeque
130287,28.680681565421626,True,420.63906553284465,True,157.73964957481687,True,Lambayeque
130288,29.562203943481485,True,465.14566203922243,True,174.42962326470797,True,Lambayeque
130289,31.17135703673196,True,557.5562544164766,True,209.08359540617877,True,Lambayeque
130290,5.509315810320624,True,60.191380682998535,True,22.80509735749226,True,Lambayeque
130291,21.842276130007452,True,354.64868346340705,True,132.9932562987776,True,Lambayeque
130292,23.420332667694783,True,359.7358943879302,True,134.90096039547404,True,Lambayeque
130293,22.088661271753477,True,267.5464128948254,True,100.32990483555947,True,Lambayeque
130294,14.523067755173232,True,251.85596963452792,True,94.4459886129479,True,Lambayeque
130295,59.95564155289677,True,682.7573765766214,True,256.03401621623266,True,Lambayeque
130296,59.63877996428919,True,678.9780309674553,True,254.61676161279576,True,Lambayeque
130297,45.09479254635251,True,528.3346550673261,True,198.12549565024722,True,Lambayeque
130298,50.17412791424565,True,572.2184227706103,True,214.58190853897898,True,Lambayeque
130299,7.46770728121325,True,71.17363909594484,True,26.69011466097929,True,Lambayeque
130300,7.811520428767832,True,81.66193273742442,True,30.856554377901933,True,Lambayeque
130301,5.663348860389789,True,92.67144109680517,True,34.134819179623804,True,Lambayeque
130302,0.9024077666182124,True,6.630656947756509,True,2.4864963554086907,True,Lambayeque
130304,0.8570480177593905,True,7.584741461820156,True,2.8442780481825585,True,Lambayeque
130305,18.29926603237254,True,205.13854670777087,True,76.92695501541408,True,Lambayeque
130306,2.6936201221408442,True,22.76384753689067,True,8.536442826333998,True,Lambayeque
130307,5.740407766972164,True,53.10229023577888,True,19.776214712766425,True,Lambayeque
130308,1.8739097692651476,True,15.323107219651309,True,5.746165207369241,True,Lambayeque
130309,1.122557502453309,True,13.69430667991978,True,5.135365004969918,True,Lambayeque
130310,1.0264961264587613,True,11.433368633099196,True,3.949825575911125,True,Lambayeque
130311,0.47993482440747204,True,5.546102195281331,True,2.0797883232304994,True,Lambayeque
130312,0.9246875493255923,True,5.794687504840858,True,2.1730078143153215,True,Lambayeque
130313,1.707931719669923,True,14.74923051568073,True,5.530961443380274,True,Lambayeque
130314,1.1326851382265848,True,9.984807818752886,True,3.684549307262398,True,Lambayeque
130315,1.606740088775612,True,10.893633786211781,True,4.2426975980187995,True,Lambayeque
130316,1.9312054707372999,True,18.16380226843547,True,8.517178899096534,True,Lambayeque
130317,24.692970821760355,True,350.7596747365239,True,131.5555121740427,True,Lambayeque
130318,18.4799148146288,True,315.9041726102416,True,118.46406472884048,True,Lambayeque
130319,2.0374314833155807,True,20.00537111956652,True,7.933706523212962,True,Lambayeque
130320,4.202637003343427,True,31.848965718390108,True,11.805419427194607,True,Lambayeque
130321,0.5512379013667831,True,5.985069016611684,True,2.2444008812293816,True,Lambayeque
130322,1.8635340703965575,True,16.119888302747004,True,6.28221358473972,True,Lambayeque
130323,14.567237337824174,True,181.61257830933147,True,68.3380464673671,True,Lambayeque
130324,18.473563833439623,True,208.80158221470222,True,78.30059333051334,True,Lambayeque
130325,1.583716117587858,True,14.44051161194401,True,5.887816009105979,True,Lambayeque
130326,0.829127752718494,True,8.65009094876571,True,3.243784105787141,True,Lambayeque
130327,2.2605726851762316,True,27.005604203698894,True,8.78024442724252,True,Lambayeque
130328,3.902500865296142,True,36.743039557592624,True,13.77863983409724,True,Lambayeque
130329,0.5850278483824353,True,3.7362799737742862,True,1.9678795207618398,True,Lambayeque
130330,2.5951278614767506,True,26.544210754434566,True,9.954079032912961,True,Lambayeque
130331,2.356528870186095,True,22.07077503366944,True,8.13939651197541,True,Lambayeque
130332,3.244877582653336,True,30.174339566233048,True,11.367069717781904,True,Lambayeque
130333,5.060423879242056,True,40.704422750186126,True,15.264158531319795,True,Lambayeque
130334,0.8201208471567123,True,7.238801311267606,True,2.714550491725352,True,Lambayeque
130335,1.5365997818553179,True,15.913978242690904,True,5.9677418410090874,True,Lambayeque
130336,3.027787860789681,True,22.286235645313777,True,8.357338366992668,True,Lambayeque
130337,3.401517380997595,True,28.348626811143152,True,10.050435294057722,True,Lambayeque
130338,20.63069663795998,True,230.1506789872153,True,86.30650462020574,True,Lambayeque
130339,2.050727078477915,True,23.55745819300863,True,7.528545602239121,True,Lambayeque
130340,19.77113832686461,True,220.70966108541987,True,82.76612290703245,True,Lambayeque
130341,2.4169671356066567,True,22.378001911250557,True,8.391750716718956,True,Lambayeque
130342,0.25590852117954177,True,12.087854945845624,True,2.9924886794390892,True,Lambayeque
130343,24.53161592187652,True,345.2538717908486,True,129.47020192156822,True,Lambayeque
130344,23.860831960534675,True,337.2374530560832,True,126.46404489603113,True,Lambayeque
130345,30.100656866017687,True,311.5850126722648,True,116.95278983810391,True,Lambayeque
130346,21.96607928828058,True,226.04138254708977,True,84.7655184551586,True,Lambayeque
130347,0.9767426120312032,True,11.773342053009737,True,4.4150032698786505,True,Lambayeque
130348,2.0789252681254715,True,18.594387797591672,True,7.404587777472395,True,Lambayeque
130349,1.9085242211274251,True,18.007027029910958,True,6.884788698231327,True,Lambayeque
130350,2.7479079997941604,True,39.86634324339845,True,14.949878716274421,True,Lambayeque
130351,1.617777008651659,True,15.119361948028395,True,5.532616604860019,True,Lambayeque
130352,2.37198255639003,True,23.77242840706626,True,8.914660652649848,True,Lambayeque
130353,3.9569423216581927,True,32.04397901262914,True,12.016492129735926,True,Lambayeque
130354,12.526544977594687,True,210.6488066655607,True,78.99330249958517,True,Lambayeque
130355,2.305240861624847,True,21.23563811255754,True,7.963364292209076,True,Lambayeque
130356,1.1302459076656235,True,11.369344790643924,True,4.263504296491472,True,Lambayeque
130357,1.6829684965285436,True,12.145097897002442,True,4.564231763955049,True,Lambayeque
130358,0.901827286908085,True,8.932082285101636,True,3.349530856913113,True,Lambayeque
130359,18.999210703044273,True,216.60827771445065,True,81.22810414291898,True,Lambayeque
130360,0.9762028219193299,True,5.423349010662944,True,2.033755878998604,True,Lambayeque
130361,19.23223577809665,True,216.58940387777264,True,81.22102645416473,True,Lambayeque
130362,1.8776373532958044,True,30.049924512283713,True,11.268721692106393,True,Lambayeque
130363,21.1206239429444,True,233.43254595388848,True,87.64561481871282,True,Lambayeque
130364,0.4116822187767179,True,2.1442539417668143,True,1.5020965409974119,True,Lambayeque
130365,0.41310302242100505,True,3.3468548042046047,True,0.9620680585234815,True,Lambayeque
130366,1.760221313805707,True,27.962528254681974,True,10.48594809550574,True,Lambayeque
130367,20.509262303642736,True,228.4699599215034,True,85.6762349705638,True,Lambayeque
130368,4.306679663847971,True,40.273150559274235,True,14.96528733407721,True,Lambayeque
130369,1.4773947207820648,True,13.749030532360962,True,5.1566810935008975,True,Lambayeque
130370,2.036621517677754,True,20.62426783925377,True,6.781267084314917,True,Lambayeque
130371,2.1297533367681996,True,21.03407655124662,True,7.8882393812428635,True,Lambayeque
130372,1.180894751972743,True,7.332533874461688,True,2.753238503266469,True,Lambayeque
130373,3.0780035223109317,True,29.161257269451816,True,11.299359345701593,True,Lambayeque
130374,2.2289123661844186,True,21.2780037418254,True,7.9890714557636615,True,Lambayeque
130375,0.8570949840783209,True,11.548957867405937,True,3.741505538450295,True,Lambayeque
130376,10.3441836281603,True,135.85488999457377,True,51.17891334933292,True,Lambayeque
130377,4.699541389181502,True,68.41358761229857,True,25.655095354611944,True,Lambayeque
130378,18.859688570747494,True,206.90236021199186,True,77.58838507949693,True,Lambayeque
130379,20.333818294811678,True,211.42556616073955,True,79.28458731027726,True,Lambayeque
130380,21.50789084026096,True,341.3873570741287,True,128.0202589027983,True,Lambayeque
130381,22.202323490654155,True,295.761535365188,True,110.9105757619454,True,Lambayeque
130382,44.7157667449247,True,542.119195999546,True,203.29469849982976,True,Lambayeque
130383,9.071553852912139,True,140.88648120546915,True,52.21545922037281,True,Lambayeque
130384,43.482524710949136,True,568.7179590620257,True,213.26923464825958,True,Lambayeque
130385,31.600744724282848,True,345.83696562717597,True,129.68886211019108,True,Lambayeque
130386,28.886666727015424,True,356.74940277473047,True,133.78102604052395,True,Lambayeque
130387,29.796771481688303,True,354.31123064025905,True,132.86671149009734,True,Lambayeque
130388,31.460553745410127,True,348.18184111462165,True,130.56819041798317,True,Lambayeque
130390,18.678356986917457,True,273.0648572871515,True,102.39932148268181,True,Lambayeque
130391,31.928538082355022,True,387.5511612821259,True,145.3316854807974,True,Lambayeque
130392,33.89229656104522,True,387.8292554290861,True,145.43597078590747,True,Lambayeque
130393,29.191863641719646,True,365.3714641829947,True,137.01429906862316,True,Lambayeque
130394,31.117098788428546,True,374.5615379925974,True,140.46057674722425,True,Lambayeque
130395,26.591699199210964,True,356.0569812530876,True,133.521367969908,True,Lambayeque
130396,29.17515512096678,True,366.0916525631397,True,137.28436971117756,True,Lambayeque
130397,31.31307342581395,True,374.1903472106506,True,140.32138020399415,True,Lambayeque
130398,29.998026103052826,True,371.5774591103801,True,139.34154716639264,True,Lambayeque
130399,24.545466894377707,True,338.4498104336893,True,127.60659552431216,True,Lambayeque
130400,29.188918121836334,True,335.91171773038224,True,125.96689414889333,True,Lambayeque
130401,26.361701834779044,True,320.98410792283863,True,120.36904047106464,True,Lambayeque
130402,24.545466894377707,True,338.4498104336893,True,127.60659552431216,True,Lambayeque
130403,23.61112991616711,True,330.5438942505625,True,124.64187695563956,True,Lambayeque
130404,18.767641430174606,True,265.39408411399666,True,100.25069061315455,True,Lambayeque
130405,31.34588832359271,True,350.77753967496596,True,131.5415773781124,True,Lambayeque
130406,28.504395364765923,True,415.6779554055474,True,155.87923327708006,True,Lambayeque
130407,30.030677028783234,True,412.7083919714065,True,154.76564698927768,True,Lambayeque
130408,28.894189695616166,True,407.46512595173124,True,152.7994222318994,True,Lambayeque
130409,23.37689610313417,True,359.1409976457669,True,134.67787411716253,True,Lambayeque
130410,27.249499964495733,True,404.5467968102725,True,151.70504880385212,True,Lambayeque
130411,23.135468722816817,True,344.36350309547566,True,129.1569478086497,True,Lambayeque
130412,22.597640191103118,True,332.3234061791784,True,124.64191146503816,True,Lambayeque
130413,23.32297398124742,True,354.48270866718383,True,132.93101575019398,True,Lambayeque
130414,20.098328449292787,True,343.1424258628652,True,128.67840969857446,True,Lambayeque
130415,7.610513306541571,True,77.53926668505069,True,29.077225006894004,True,Lambayeque
130416,6.068083960165831,True,63.397953979014716,True,23.774232742130494,True,Lambayeque
130417,9.869416397797922,True,162.0061196399241,True,60.13532363329345,True,Lambayeque
130418,9.792814380456724,True,97.06767847168743,True,36.63370902825057,True,Lambayeque
130419,12.76642499987724,True,126.53197807385996,True,47.68282137906523,True,Lambayeque
130420,10.30677823218059,True,106.13701439706963,True,40.034710000268916,True,Lambayeque
130421,6.010278063601229,True,75.9577825192007,True,28.717498046068044,True,Lambayeque
130422,8.548620080127723,True,96.97301787904296,True,36.598211306008906,True,Lambayeque
130423,6.564630865544509,True,85.59383847531643,True,32.331019029611454,True,Lambayeque
130424,14.114785957770852,True,131.44783812433454,True,48.67596806494732,True,Lambayeque
130425,12.150539675674622,True,120.53535877935549,True,44.58378831058016,True,Lambayeque
130426,12.104068001774856,True,120.27718281324567,True,44.48697232328898,True,Lambayeque
130427,3.4647421582897846,True,37.877242221990336,True,14.437295434614164,True,Lambayeque
130428,8.752207091900793,True,131.4700162664282,True,48.684284868232425,True,Lambayeque
130429,11.178129880675439,True,145.02177027560074,True,54.616493454718025,True,Lambayeque
130430,13.652345520047922,True,159.92793188676094,True,60.20630405890311,True,Lambayeque
130431,16.44820690619314,True,150.96581303102963,True,56.612179886636135,True,Lambayeque
130432,7.936826127899116,True,125.02050679184826,True,46.26571881526497,True,Lambayeque
130433,5.37533100350692,True,59.549326442020764,True,22.33099741575777,True,Lambayeque
130434,3.7882026569335627,True,51.17905037590015,True,19.19214389096255,True,Lambayeque
130435,3.2636923803633207,True,32.53433862314393,True,12.200376983678971,True,Lambayeque
130436,5.016816924971634,True,43.7658983685831,True,16.412211888218664,True,Lambayeque
130437,8.790654386695687,True,76.86829900386938,True,28.825612126451027,True,Lambayeque
130438,21.086315893500434,True,348.98462421282346,True,130.8692340798087,True,Lambayeque
130439,10.56799110832391,True,106.61110994888837,True,39.97916623083315,True,Lambayeque
130440,18.759979528070648,True,204.47165690712765,True,76.67687134017281,True,Lambayeque
130441,7.694855360671356,True,96.12613549619518,True,36.0473008110732,True,Lambayeque
130442,7.251818202349113,True,86.24453188872897,True,32.341699458273375,True,Lambayeque
130443,32.60157427313472,True,434.21326895199076,True,162.8299758569966,True,Lambayeque
130444,16.971941815906927,True,174.83039487320036,True,65.56139807745011,True,Lambayeque
130445,9.05878940980975,True,165.0995250038305,True,61.91232187643644,True,Lambayeque
130446,19.68571767446632,True,285.30858942887124,True,106.99072103582675,True,Lambayeque
130448,58.82528937726746,True,690.0777584946686,True,258.77915943550073,True,Lambayeque
130449,53.32882524759944,True,636.3853039041794,True,238.6444889640674,True,Lambayeque
130450,48.17613515727637,True,576.5454304240322,True,216.2045364090121,True,Lambayeque
130451,45.234057015317326,True,541.7055626919324,True,203.13958600947475,True,Lambayeque
130452,33.740578641553846,True,518.6919605171879,True,194.50948519394566,True,Lambayeque
130453,6.620474608792122,True,60.62109712424509,True,22.59576729594125,True,Lambayeque
130454,6.110129484938614,True,62.15647873536402,True,23.30867952576151,True,Lambayeque
130455,9.513010788975103,True,125.68518551816719,True,47.131944569312715,True,Lambayeque
130456,7.226007645216972,True,113.4771197658213,True,42.55391991218299,True,Lambayeque
130457,15.26665656488305,True,139.58362559967068,True,52.34385959987652,True,Lambayeque
130458,14.995399404713817,True,127.73460901733571,True,47.900478381500925,True,Lambayeque
130459,4.065961090325891,True,50.26543481298563,True,19.820432984661117,True,Lambayeque
130460,26.998820854289377,True,378.9359806624241,True,142.10099274840923,True,Lambayeque
130461,3.207548703425364,True,30.39193447129174,True,11.630305028102184,True,Lambayeque
130462,18.214772717136153,True,145.00574156644194,True,54.377153087415714,True,Lambayeque
130463,4.664958705084904,True,55.2914034499953,True,20.73427629374824,True,Lambayeque
130464,20.10073874205253,True,278.3428865146457,True,104.37858244299217,True,Lambayeque
130465,20.289484921197403,True,331.77169448020425,True,124.41438543007654,True,Lambayeque
130466,11.85310399534749,True,126.569605364497,True,46.84663078000825,True,Lambayeque
130467,9.079502901131775,True,140.31099340782706,True,52.616622527935114,True,Lambayeque
130468,24.78256459841902,True,347.835993606862,True,130.43849760257345,True,Lambayeque
130469,36.80355029963609,True,411.1810708028768,True,154.1929015510788,True,Lambayeque
130471,47.8266284681188,True,556.9362590111582,True,208.8510971291843,True,Lambayeque
130472,46.55277944831092,True,556.732952957946,True,208.77485735922977,True,Lambayeque
130473,47.81179650134757,True,574.5213267799834,True,215.44549754249377,True,Lambayeque
130474,52.84964424632816,True,612.9323195266568,True,229.84961982249618,True,Lambayeque
130475,51.667382090308244,True,612.0640971157368,True,229.5240364184013,True,Lambayeque
130476,55.49760809852483,True,642.610767440241,True,240.97903779009033,True,Lambayeque
130478,54.60824934178224,True,644.2217723781123,True,241.58316464179225,True,Lambayeque
130479,29.60736630493567,True,376.40315751396923,True,141.15118406773848,True,Lambayeque
130480,12.922159321220699,True,116.59516779897332,True,43.72318792461495,True,Lambayeque
130481,2.7020328906245443,True,27.583513289064964,True,10.577147084767143,True,Lambayeque
130482,1.9197727985935795,True,11.161010592234783,True,4.63407256457476,True,Lambayeque
130483,3.488852845648784,True,35.682369163178414,True,13.380888436191904,True,Lambayeque
130484,11.626278668943545,True,148.8330823846055,True,56.04573549559485,True,Lambayeque
130485,13.07495987281654,True,223.51969570241533,True,83.81988588840574,True,Lambayeque
130486,20.707739873779644,True,230.96828888958723,True,86.6131083335952,True,Lambayeque
130487,21.01460608498954,True,369.7180348164496,True,138.6442630561687,True,Lambayeque
130489,26.93397224428041,True,346.348846006279,True,129.88081725235483,True,Lambayeque
130490,25.15852960910258,True,357.85987175352255,True,134.2180860554173,True,Lambayeque
130491,22.522364893615347,True,360.66584700029114,True,135.24969262510913,True,Lambayeque
130492,11.017614035966586,True,95.64339217811656,True,35.866272066793705,True,Lambayeque
130493,18.777810481751676,True,161.92014677992927,True,60.720055042473476,True,Lambayeque
130494,25.907353952909723,True,338.568363222508,True,126.96313620844062,True,Lambayeque
130496,16.33789000167144,True,184.6235261927598,True,69.23382232228495,True,Lambayeque
130497,3.0378733572899166,True,17.726669202602768,True,7.618395880767539,True,Lambayeque
130498,30.443723653289847,True,328.2084115038631,True,123.0781543139486,True,Lambayeque
130499,20.097578336043533,True,203.7687349362759,True,76.41327560110348,True,Lambayeque
130500,13.807394623443306,True,179.10922218591563,True,67.18402525944565,True,Lambayeque
130501,21.670963372289922,True,271.4428223485041,True,101.79105838068897,True,Lambayeque
130502,29.767190131000486,True,334.83571980281175,True,125.5633949260544,True,Lambayeque
130503,13.040359654658555,True,228.9443345465094,True,85.85412545494101,True,Lambayeque
130504,26.21197728907287,True,311.80739049768545,True,116.92777143663206,True,Lambayeque
130505,23.084350833516623,True,281.55184588333293,True,105.5819422062499,True,Lambayeque
130506,25.155336025226713,True,341.591908748839,True,128.11759992866104,True,Lambayeque
130507,15.728508354672917,True,189.22398845031964,True,71.19232527023765,True,Lambayeque
130508,14.765526200582014,True,154.88295472903653,True,58.081108023388744,True,Lambayeque
130509,19.016315984211516,True,196.6206463147447,True,73.73274236802928,True,Lambayeque
130510,22.28578605268739,True,359.5765714931842,True,134.84121430994404,True,Lambayeque
130511,25.984907049968424,True,373.6273581038493,True,140.1102592889433,True,Lambayeque
130512,27.07805182577801,True,336.9974729596323,True,126.37405235986235,True,Lambayeque
130513,30.100656866017687,True,311.5850126722648,True,116.95278983810391,True,Lambayeque
130514,4.660018428237948,True,40.55042344536957,True,15.439738393381369,True,Lambayeque
130515,28.38807553704949,True,436.8129339226451,True,163.82548436883826,True,Lambayeque
130516,16.52740818886176,True,196.58466030471695,True,73.95257721563662,True,Lambayeque
130517,29.45263406248303,True,575.8611712185556,True,215.94793920695867,True,Lambayeque
130518,25.72103113641333,True,291.35047055233457,True,109.48975605849317,True,Lambayeque
130519,11.984917027871647,True,148.4143800598719,True,55.8887221238197,True,Lambayeque
130520,3.8456609746558885,True,51.67695993125903,True,19.378859974222127,True,Lambayeque
130521,52.6269165976878,True,603.1730549501062,True,226.18989560628967,True,Lambayeque
130523,8.790473752761285,True,128.25657028892647,True,48.09621385834742,True,Lambayeque
130524,30.85688897373536,True,544.8561365548727,True,204.32105120807748,True,Lambayeque
130525,3.4092777494831585,True,29.22317337071578,True,10.136006512599142,True,Lambayeque
130526,0.5746971990177397,True,3.192762216765222,True,1.1972858312869579,True,Lambayeque
130527,3.0981402297729304,True,25.744962029427697,True,9.654360761035385,True,Lambayeque
130528,2.5481583382894195,True,34.558081562392566,True,12.959280585897208,True,Lambayeque
130529,4.76760762491959,True,46.69868681451358,True,16.649215289509268,True,Lambayeque
130530,3.126122188118854,True,31.898902750392207,True,11.96208853139708,True,Lambayeque
130531,2.9258904288118206,True,25.903245434929904,True,9.713717038098716,True,Lambayeque
130532,8.807568173294637,True,79.7861210117805,True,29.55925311331208,True,Lambayeque
130533,11.74899640357348,True,88.37957903457914,True,33.14234213796716,True,Lambayeque
130534,11.74899640357348,True,92.24481190445337,True,34.59180446417002,True,Lambayeque
130535,50.17062128734035,True,580.2817413766467,True,217.60565301624254,True,Lambayeque
130537,22.803650174134777,True,292.7232489178852,True,109.77121834420687,True,Lambayeque
130538,29.213713331040847,True,350.5323426676369,True,131.44962850036376,True,Lambayeque
130539,16.311110065114814,True,252.9361456603227,True,94.87168877046727,True,Lambayeque
130540,33.13027154037179,True,288.95580012248513,True,108.35842504593191,True,Lambayeque
130542,2.946620185826163,True,40.88388062794755,True,15.331455235480338,True,Lambayeque
130543,28.60337536448321,True,425.42275812022245,True,159.5335342950836,True,Lambayeque
130544,31.79209641228651,True,436.4520258644995,True,163.6695096991874,True,Lambayeque
130545,17.00627879992364,True,196.32271314615693,True,73.85434703117663,True,Lambayeque
130546,11.061954701627865,True,187.48328374226614,True,69.68926017167173,True,Lambayeque
130547,9.718988021639266,True,85.45257886375884,True,32.27804667527735,True,Lambayeque
130548,5.708272828063468,True,57.83479469987057,True,21.92137761381923,True,Lambayeque
130549,7.138556665074625,True,116.15084609379834,True,42.93959605349625,True,Lambayeque
130550,10.579015779241486,True,139.7750093572221,True,51.7986572772801,True,Lambayeque
130551,14.097295548563306,True,163.88304325134214,True,61.68947082062107,True,Lambayeque
130552,6.896178651762245,True,113.88452839023431,True,42.08972691465973,True,Lambayeque
130553,10.768458744626157,True,108.39304449379728,True,40.647391685173986,True,Lambayeque
130554,12.422636063034386,True,132.86422948703873,True,49.82408605763953,True,Lambayeque
130555,12.423104962098558,True,154.72089917111074,True,58.020337189166526,True,Lambayeque
130556,3.990353340420193,True,39.26892266183825,True,15.200443722417399,True,Lambayeque
130557,5.8893372234268355,True,49.000061846641,True,18.37502319249038,True,Lambayeque
130558,3.6829869198479344,True,49.7761738814251,True,18.666065205534416,True,Lambayeque
130559,14.822803361462617,True,115.31231699796604,True,43.24211887423723,True,Lambayeque
130560,3.536247665787096,True,34.04853465327603,True,12.768200494978506,True,Lambayeque
130561,10.570709513925822,True,152.50119860043196,True,56.57097824348388,True,Lambayeque
130562,12.527468592181979,True,168.57848609234927,True,62.59996105295285,True,Lambayeque
130563,16.09430252236751,True,203.9179348131268,True,75.8522543232444,True,Lambayeque
130564,15.602364461351057,True,163.35727655729943,True,61.2589787089873,True,Lambayeque
130565,15.892543933278498,True,211.56551936597833,True,79.33706976224188,True,Lambayeque
130566,14.756299423078703,True,210.71390391345193,True,79.01771396754447,True,Lambayeque
130567,19.902748355085958,True,247.39027787459023,True,92.77135420297135,True,Lambayeque
130568,14.968887720113523,True,227.24619267381252,True,85.21732225267957,True,Lambayeque
130569,24.106102168609368,True,293.0885005380103,True,109.90818770175377,True,Lambayeque
130570,26.12484489593029,True,293.32636550506317,True,109.99738706439868,True,Lambayeque
130571,32.50301728426505,True,328.03538731317883,True,123.01327024244198,True,Lambayeque
130572,19.507672460746903,True,215.85400990879424,True,80.94525371579776,True,Lambayeque
130573,14.026475978148403,True,225.47458425075146,True,84.55296909403182,True,Lambayeque
130574,14.233677743930732,True,220.3338695257746,True,82.62520107216555,True,Lambayeque
130575,4.863704792527055,True,81.01404208161428,True,30.380265780605374,True,Lambayeque
130576,4.849957973066805,True,72.60516255137618,True,27.226935956766074,True,Lambayeque
130577,12.006076832297195,True,184.4452552421043,True,69.1669707157891,True,Lambayeque
130578,13.338105122341766,True,141.23305432549287,True,52.962395372059824,True,Lambayeque
130579,13.331356876494969,True,145.32617363236906,True,54.497315112138395,True,Lambayeque
130580,11.072427277060054,True,109.72921294033245,True,41.14845485262466,True,Lambayeque
130581,10.03402937268466,True,84.27761023650959,True,31.60410383869108,True,Lambayeque
130582,12.60297658288756,True,101.28788061101437,True,37.982955229130376,True,Lambayeque
130583,27.313730972112662,True,392.9727867433032,True,147.36479502873874,True,Lambayeque
130584,17.066238216335545,True,257.3556350268729,True,96.52899728292358,True,Lambayeque
130586,12.830101842397722,True,211.16539129811414,True,79.18702173679284,True,Lambayeque
